correct_word	non_word	len	space_or_hyphen	levenshtein	real_word_error
restaurant	resterent	9	False	3	False
restaurant	resterunt	9	False	3	False
restaurant	resteruunt	10	False	4	False
restaurant	restirant	9	False	2	False
restaurant	restorvant	10	False	3	False
restaurant	restranant	10	False	3	False
restaurant	restranrant	11	False	2	False
restaurant	restrant	8	False	2	False
restaurant	restrarant	10	False	2	False
restaurant	restrarent	10	False	3	False
restaurant	restrarunt	10	False	3	False
restaurant	restrauent	10	False	3	False
restaurant	restraunt	9	False	3	False
restaurant	restrent	8	False	3	False
restaurant	restrount	9	False	4	False
restaurant	restruant	9	False	2	False
restaurant	restruarant	11	False	2	False
restaurant	restruarent	11	False	3	False
restaurant	restrunt	8	False	3	False
restaurant	restrurant	10	False	1	False
restaurant	restuarant	10	False	2	False
restaurant	restuaurunt	11	False	2	False
restaurant	resturant	9	False	1	False
restaurant	resturaunt	10	False	2	False
restaurant	restureant	10	False	2	False
restaurant	resturent	9	False	2	False
restaurant	resturrant	10	False	2	False
restaurant	reustrant	9	False	3	False
restaurant	ruasturant	10	False	3	False
restaurateur	restauranteur	13	False	1	False
resting	resing	6	False	1	False
restriction	restrici	8	False	3	False
restrictive	restictive	10	False	1	False
resulting	reulting	8	False	1	False
results	result	6	False	1	True
resurrect	resurect	8	False	1	False
retail	retale	6	False	2	False
retain	retane	6	False	2	False
retention	retentiaon	10	False	1	False
reticent	retecent	8	False	1	False
retired	returded	8	False	2	False
retirement	retirment	9	False	1	False
returned	retond	6	False	3	False
returned	reyterned	9	False	2	False
returned	rotard	6	False	4	False
reunion	renunion	8	False	1	False
revealed	revealled	9	False	1	False
revenge	reveng	6	False	1	False
revenue	revenu	6	False	1	False
revenue	revinue	7	False	1	False
reverse	reverce	7	False	1	False
reversing	revrsing	8	False	1	False
review	revew	5	False	1	False
review	revue	5	False	2	True
revolting	revoulting	10	False	1	False
revolutionized	revolutionised	14	False	1	False
reward	reword	6	False	1	True
rhapsody	raphsody	8	False	2	False
rheumatism	Rhumatism	9	False	2	False
rheumatism	Rhymatism	9	False	3	False
rheumatism	hrumitisum	10	False	4	False
rheumatism	mutisuhn	8	False	8	False
rheumatism	rehematisem	11	False	3	False
rheumatism	rehmetism	9	False	3	False
rheumatism	rehmeutism	10	False	4	False
rheumatism	rehmitism	9	False	3	False
rheumatism	rehmnitic	9	False	6	False
rheumatism	rehumatism	10	False	2	False
rheumatism	rehunatism	10	False	3	False
rheumatism	rehunetiziem	12	False	7	False
rheumatism	rematic	7	False	4	False
rheumatism	remunism	8	False	4	False
rheumatism	reuathism	9	False	3	False
rheumatism	reuhmatism	10	False	2	False
rheumatism	reumaitis	9	False	3	False
rheumatism	reumatism	9	False	1	False
rheumatism	reumatum	8	False	3	False
rheumatism	reumetism	9	False	2	False
rheumatism	reumheatisim	12	False	4	False
rheumatism	reumitisiam	11	False	4	False
rheumatism	reumitisim	10	False	3	False
rheumatism	reumitism	9	False	2	False
rheumatism	reuthisimn	10	False	6	False
rheumatism	rhematism	9	False	1	False
rheumatism	rhematisum	10	False	2	False
rheumatism	rhemitism	9	False	2	False
rheumatism	rhemutism	9	False	2	False
rheumatism	rheoumatism	11	False	1	False
rheumatism	rheuatism	9	False	1	False
rheumatism	rheumantism	11	False	1	False
rheumatism	rheumastism	11	False	1	False
rheumatism	rheumaticism	12	False	2	False
rheumatism	rheumaticm	10	False	1	False
rheumatism	rheumaticsm	11	False	1	False
rheumatism	rheumatisim	11	False	1	False
rheumatism	rheumatisium	12	False	2	False
rheumatism	rheumatisum	11	False	1	False
rheumatism	rheumatizm	10	False	1	False
rheumatism	rheumetism	10	False	1	False
rheumatism	rheumetizim	11	False	3	False
rheumatism	rheumitism	10	False	1	False
rheumatism	rheumitizm	10	False	2	False
rheumatism	rheumtism	9	False	1	False
rheumatism	rheumtizeum	11	False	4	False
rheumatism	rheunatism	10	False	1	False
rheumatism	rheusmatism	11	False	1	False
rheumatism	rheutism	8	False	2	False
rheumatism	rhmatism	8	False	2	False
rheumatism	rhomitisum	10	False	4	False
rheumatism	rhomtism	8	False	3	False
rheumatism	rhueamtism	10	False	3	False
rheumatism	rhuematism	10	False	2	False
rheumatism	rhuematizm	10	False	3	False
rheumatism	rhuemetism	10	False	3	False
rheumatism	rhuemitism	10	False	3	False
rheumatism	rhuemtisum	10	False	4	False
rheumatism	rhumatisim	10	False	2	False
rheumatism	rhumatisimn	11	False	3	False
rheumatism	rhumatism	9	False	1	False
rheumatism	rhumatisum	10	False	2	False
rheumatism	rhumenatism	11	False	3	False
rheumatism	rhumetisim	10	False	3	False
rheumatism	rhumetism	9	False	2	False
rheumatism	rhumism	7	False	3	False
rheumatism	rhumistism	10	False	3	False
rheumatism	rhumitisam	10	False	3	False
rheumatism	rhumitism	9	False	2	False
rheumatism	rhummatism	10	False	2	False
rheumatism	rhymatism	9	False	2	False
rheumatism	romatism	8	False	3	False
rheumatism	roomasitam	10	False	6	False
rheumatism	roomitisum	10	False	5	False
rheumatism	ruemitisium	11	False	5	False
rheumatism	ruhmatism	9	False	3	False
rheumatism	ruinitism	9	False	5	False
rheumatism	rumantisan	10	False	5	False
rheumatism	rumaticism	10	False	4	False
rheumatism	rumatisamun	11	False	5	False
rheumatism	rumatisem	9	False	3	False
rheumatism	rumatisim	9	False	3	False
rheumatism	rumatism	8	False	2	False
rheumatism	rumatisum	9	False	3	False
rheumatism	rumatizum	9	False	4	False
rheumatism	rumetisum	9	False	4	False
rheumatism	rumithism	9	False	4	False
rheumatism	rumitisam	9	False	4	False
rheumatism	rumitisim	9	False	4	False
rheumatism	rumitisium	10	False	5	False
rheumatism	rumitism	8	False	3	False
rheumatism	rumitisum	9	False	4	False
rheumatism	rumitisumn	10	False	5	False
rheumatism	rumitizaim	10	False	6	False
rheumatism	rumitizium	10	False	6	False
rheumatism	rumitizm	8	False	4	False
rheumatism	rummitizem	10	False	6	False
rheumatism	rumutesuem	10	False	6	False
rheumatism	ryhamatism	10	False	3	False
rheumatism	rymathiesetm	12	False	7	False
rhino	rhyno	5	False	1	False
rhino	rhyon	5	False	3	False
rhododendron	rhododrendon	12	False	2	False
rhubarb	ruhbarb	7	False	2	False
rhythm	rythm	5	False	1	False
ribbon	ribben	6	False	1	False
ribbon	ribbin	6	False	1	False
rice	rise	4	False	1	True
rich	rick	4	False	1	True
rid	red	3	False	1	True
ride	rid	3	False	1	True
ride	ried	4	False	2	False
ridiculous	credicus	8	False	5	False
ridiculous	dredictiest	11	False	7	False
ridiculous	readicules	10	False	4	False
ridiculous	recidelious	11	False	5	False
ridiculous	reculious	9	False	4	False
ridiculous	redecelous	10	False	3	False
ridiculous	redeciolous	11	False	4	False
ridiculous	redecless	9	False	5	False
ridiculous	redectiouls	11	False	5	False
ridiculous	redectleus	10	False	4	False
ridiculous	redeculious	11	False	3	False
ridiculous	redeculous	10	False	2	False
ridiculous	redicalus	9	False	3	False
ridiculous	redicealle's	12	False	6	False
ridiculous	redicelous	10	False	2	False
ridiculous	rediceous	9	False	3	False
ridiculous	redicilious	11	False	3	False
ridiculous	redicilous	10	False	2	False
ridiculous	rediciolus	10	False	4	False
ridiculous	rediciouls	10	False	4	False
ridiculous	redicious	9	False	3	False
ridiculous	redickilous	11	False	3	False
ridiculous	redicklelous	12	False	4	False
ridiculous	redickles	9	False	4	False
ridiculous	redicklous	10	False	2	False
ridiculous	redickulicious	14	False	5	False
ridiculous	redickulus	10	False	3	False
ridiculous	rediclious	10	False	3	False
ridiculous	rediclous	9	False	2	False
ridiculous	redicolous	10	False	2	False
ridiculous	redicolus	9	False	3	False
ridiculous	redicoulos	10	False	3	False
ridiculous	redicoulous	11	False	2	False
ridiculous	redicouls	9	False	4	False
ridiculous	redicrialous	12	False	4	False
ridiculous	redictilies	11	False	5	False
ridiculous	redictious	10	False	3	False
ridiculous	redictoulous	12	False	3	False
ridiculous	redictualous	12	False	3	False
ridiculous	redictulous	11	False	2	False
ridiculous	redicualace	11	False	5	False
ridiculous	redicualous	11	False	2	False
ridiculous	rediculace	10	False	4	False
ridiculous	redicular	9	False	4	False
ridiculous	rediculars	10	False	3	False
ridiculous	rediculase	10	False	4	False
ridiculous	rediculeous	11	False	2	False
ridiculous	redicules	9	False	3	False
ridiculous	rediculess	10	False	3	False
ridiculous	rediculious	11	False	2	False
ridiculous	rediculius	10	False	2	False
ridiculous	rediculives	11	False	4	False
ridiculous	rediculose	10	False	3	False
ridiculous	rediculosis	11	False	3	False
ridiculous	rediculous	10	False	1	False
ridiculous	rediculus	9	False	2	False
ridiculous	rediculys	9	False	3	False
ridiculous	redikulis	9	False	4	False
ridiculous	rediluous	9	False	3	False
ridiculous	redioules	9	False	4	False
ridiculous	redisilus	9	False	4	False
ridiculous	redisous	8	False	4	False
ridiculous	rediuless	9	False	4	False
ridiculous	reducilias	10	False	5	False
ridiculous	reducition	10	False	7	False
ridiculous	reduckulies	11	False	5	False
ridiculous	reducules	9	False	4	False
ridiculous	redudels	8	False	6	False
ridiculous	retickilish	11	False	7	False
ridiculous	reticuous	9	False	3	False
ridiculous	ridculos	8	False	2	False
ridiculous	rideculas	9	False	3	False
ridiculous	rideculous	10	False	1	False
ridiculous	ridicalicous	12	False	3	False
ridiculous	ridicilous	10	False	1	False
ridiculous	ridicoulas	10	False	3	False
ridiculous	ridictulas	10	False	3	False
ridiculous	ridiculas	9	False	2	False
ridiculous	ridiculase	10	False	3	False
ridiculous	ridiculeous	11	False	1	False
ridiculous	ridicules	9	False	2	True
ridiculous	ridiculess	10	False	2	False
ridiculous	ridiculious	11	False	1	False
ridiculous	ridiculois	10	False	1	False
ridiculous	ridiculos	9	False	1	False
ridiculous	ridiculosis	11	False	2	False
ridiculous	ridiculuois	11	False	2	False
ridiculous	ridiculus	9	False	1	False
ridiculous	ridiculuss	10	False	2	False
ridiculous	riducouls	9	False	4	False
ridiculous	rudiculous	10	False	1	False
riding	rideig	6	False	2	False
riding	rideing	7	False	1	False
right	rigth	5	False	2	False
right	rite	4	False	3	True
right	write	5	False	4	True
right-hand	right_hand	10	True	1	False
rigid	riged	5	False	1	False
ripe	rip	3	False	1	True
rise	raise	5	False	1	True
rises	re	2	False	3	True
rising	riseing	7	False	1	False
rising	rizing	6	False	1	False
risk	resk	4	False	1	False
river	rever	5	False	1	False
rivers	revers	6	False	1	True
rivers	rivirs	6	False	1	False
road	raid	4	False	2	True
road	rode	4	False	2	True
road	roud	4	False	1	False
road	rowd	4	False	1	False
roar	raw	3	False	2	True
roast	rost	4	False	1	False
rob	rab	3	False	1	False
rob	robe	4	False	1	True
robbers	robberys	8	False	1	False
robin	robbin	6	False	1	False
rock	rok	3	False	1	False
rock	roke	4	False	2	False
rocks	roks	4	False	1	False
rod	rode	4	False	1	True
rode	rod	3	False	1	True
roll	rol	3	False	1	False
rolled	rold	4	False	2	False
rolled	rolld	5	False	1	False
rolling	roling	6	False	1	False
romantic	Romantic	8	False	1	False
romantic	Romatic	7	False	2	False
romantic	rehomatic	9	False	3	False
romantic	remantic	8	False	1	False
romantic	reomentic	9	False	2	False
romantic	rheumatic	9	False	4	True
romantic	rhomentic	9	False	2	False
romantic	romact	6	False	3	False
romantic	roman	5	False	3	True
romantic	romance	7	False	3	True
romantic	romanic	7	False	1	False
romantic	romanitic	9	False	1	False
romantic	romantec	8	False	1	False
romantic	romantice	9	False	1	False
romantic	romantick	9	False	1	False
romantic	romantive	9	False	2	False
romantic	romatic	7	False	1	False
romantic	romatics	8	False	2	False
romantic	romatict	8	False	2	False
romantic	romating	8	False	3	False
romantic	romentic	8	False	1	False
romantic	romentict	9	False	2	False
romantic	romichic	8	False	3	False
romantic	romonac	7	False	3	False
romantic	ronandic	8	False	2	False
roof	rof	3	False	1	False
roof	rofe	4	False	2	False
room	roon	4	False	1	False
rooms	rome	4	False	2	False
rooster	roaster	7	False	1	True
rooster	roster	6	False	1	True
rope	rop	3	False	1	False
rose	roes	4	False	2	True
roses	ross	4	False	1	False
rota	rote	4	False	1	True
rotten	roton	5	False	2	False
rotten	rotton	6	False	1	False
rough	raf	3	False	4	False
rough	raft	4	False	4	True
rough	rath	4	False	3	False
rough	rauf	4	False	3	False
rough	reart	5	False	4	False
rough	refea	5	False	4	False
rough	risf	4	False	4	False
rough	roagh	5	False	1	False
rough	rofe	4	False	3	False
rough	roge	4	False	2	False
rough	roth	4	False	2	False
rough	rouch	5	False	1	False
rough	rouef	5	False	2	False
rough	roughe	6	False	1	False
rough	routh	5	False	1	False
rough	ruf	3	False	3	False
rough	ruff	4	False	3	True
rough	sufe	4	False	4	False
rough	veath	5	False	4	False
rough	wrove	5	False	4	False
roughing	rufeing	7	False	3	False
round	a_rone	6	False	4	False
round	a_round	7	False	2	False
round	aroad	5	False	3	False
round	aroid	5	False	3	False
round	arond	5	False	2	False
round	arornd	6	False	2	False
round	aroud	5	False	2	False
round	around	6	False	1	True
round	rod	3	False	2	True
round	roid	4	False	2	False
round	rom	3	False	3	False
round	rond	4	False	1	False
round	ronud	5	False	2	False
round	roud	4	False	1	False
round	rund	4	False	1	False
round about	round-about	11	True	1	False
rounders	rouders	7	False	1	False
rounders	rounder	7	False	1	True
rounders	roundosy	8	False	3	False
route	rout	4	False	1	True
routine	rouint	6	False	2	False
row	ro	2	False	1	False
row	roe	3	False	1	True
rowdy	roudy	5	False	1	False
royal	royle	5	False	2	False
rub	rob	3	False	1	True
rubber	ruber	5	False	1	False
rubbish	rubish	6	False	1	False
rude	rood	4	False	3	True
rude	roud	4	False	2	False
ruffle	ruffel	6	False	2	False
rug	rag	3	False	1	True
rug	rog	3	False	1	False
ruin	ruen	4	False	1	False
ruin	rune	4	False	2	True
ruining	ruinning	8	False	1	False
ruler	ro	2	False	4	False
ruler	roler	5	False	1	False
ruler	rooler	6	False	2	False
rulers	rules	5	False	1	True
rummage	rumage	6	False	1	False
rumour	rummer	6	False	2	True
run	ran	3	False	1	True
run	wand	4	False	3	True
runner	runer	5	False	1	False
runners-up	runners_up	10	True	1	False
running	run	3	False	4	True
running	runing	6	False	1	False
running	runnig	6	False	1	False
rural	roral	5	False	1	False
rural	rurel	5	False	1	False
rush	ruch	4	False	1	False
rushed	ruched	6	False	1	True
rushed	rusht	5	False	2	False
rye	rey	3	False	2	False
sabbath	sabath	6	False	1	False
sabbath	sabboth	7	False	1	False
sack	sac	3	False	1	True
sack	sak	3	False	1	False
sack	sake	4	False	2	True
sackfuls	sackfulls	9	False	1	False
sacrament	sacrement	9	False	1	False
sacrifice	sacrafice	9	False	1	False
sacrifice	sarifice	8	False	1	False
sacrilege	sacralige	9	False	2	False
sacrilegious	ascreligious	12	False	4	False
sacrilegious	sac-religeuse	13	True	6	False
sacrilegious	saccorlidgist	13	False	8	False
sacrilegious	saccreligious	13	False	3	False
sacrilegious	saccreligous	12	False	4	False
sacrilegious	saccrilligous	13	False	4	False
sacrilegious	sachreligious	13	False	3	False
sacrilegious	sackalliges	11	False	6	False
sacrilegious	sackerregion	12	False	6	False
sacrilegious	sackraligious	13	False	3	False
sacrilegious	sackraligous	12	False	4	False
sacrilegious	sackreleigous	13	False	4	False
sacrilegious	sackrelejas	11	False	6	False
sacrilegious	sackreligious	13	False	3	False
sacrilegious	sackrolegce	11	False	6	False
sacrilegious	sackrulgous	11	False	4	False
sacrilegious	sackryligus	11	False	5	False
sacrilegious	sackuladus	10	False	6	False
sacrilegious	sackuliduss	11	False	6	False
sacrilegious	sacraligas	10	False	5	False
sacrilegious	sacraligios	11	False	3	False
sacrilegious	sacraligious	12	False	2	False
sacrilegious	sacraliguist	12	False	6	False
sacrilegious	sacralijous	11	False	4	False
sacrilegious	sacreglious	11	False	3	False
sacrilegious	sacreglish	10	False	6	False
sacrilegious	sacrelidy	9	False	6	False
sacrilegious	sacreligious	12	False	2	False
sacrilegious	sacreligous	11	False	3	False
sacrilegious	sacreligus	10	False	4	False
sacrilegious	sacrellergeous	14	False	4	False
sacrilegious	sacreshish	10	False	7	False
sacrilegious	sacrilegous	11	False	1	False
sacrilegious	sacriligace	11	False	5	False
sacrilegious	sacriligas	10	False	4	False
sacrilegious	sacriligeous	12	False	2	False
sacrilegious	sacriligios	11	False	2	False
sacrilegious	sacriligious	12	False	1	False
sacrilegious	sacriligous	11	False	2	False
sacrilegious	sacrireligous	13	False	3	False
sacrilegious	sacroliges	10	False	5	False
sacrilegious	sacugliction	12	False	7	False
sacrilegious	saexaliss	9	False	7	False
sacrilegious	sagedarg	8	False	9	False
sacrilegious	sapleridgles	12	False	8	False
sacrilegious	sarcaligus	10	False	6	False
sacrilegious	satruligd	9	False	7	False
sacrilegious	saxlatigious	12	False	5	False
sacrilegious	scarcohwous	11	False	7	False
sacrilegious	scareligous	11	False	5	False
sacrilegious	secreligous	11	False	4	False
sad	sade	4	False	1	False
sad	sed	3	False	1	False
saddle	saddel	6	False	2	False
saddle	sadle	5	False	1	False
safe	fase	4	False	2	False
safe	gaff	4	False	2	True
safe	happe	5	False	3	False
safe	lact	4	False	3	False
safe	saf	3	False	1	False
safe	saff	4	False	1	False
safe	safr	4	False	1	False
safe	saft	4	False	1	False
safe	sanef	5	False	2	False
safe	saron	5	False	3	False
safe	sat	3	False	2	True
safe	sate	4	False	1	True
safe	satu	4	False	2	False
safe	sauf	4	False	2	False
safe	saus	4	False	2	False
safe	save	4	False	1	True
safe	saved	5	False	2	True
safe	sayft	5	False	2	False
safe	set	3	False	3	True
safe	shaf	4	False	2	False
safe	sick	4	False	3	True
safe	suf	3	False	2	False
safeguard	safegaurd	9	False	2	False
safely	safly	5	False	1	False
safely	savely	6	False	1	False
safety	saftey	6	False	2	False
safety	safty	5	False	1	False
sagacious	sagatious	9	False	1	False
said	ded	3	False	3	False
said	sad	3	False	1	True
said	sald	4	False	1	False
said	sead	4	False	2	False
said	sed	3	False	2	False
said	sede	4	False	3	False
said	seiad	5	False	2	False
said	seid	4	False	1	False
said	sent	4	False	3	True
said	siad	4	False	2	False
said	sid	3	False	1	False
said	side	4	False	2	True
said	sied	4	False	2	False
said	sind	4	False	2	False
said	surs	4	False	3	False
said	z	1	False	4	True
sail	sale	4	False	2	True
sail	sall	4	False	1	False
sailed	saild	5	False	1	False
sailing	saling	6	False	1	False
sailor	sailer	6	False	1	False
sake	sack	4	False	2	True
salaries	salarys	7	False	2	False
salary	salery	6	False	1	False
sale	sail	4	False	2	True
salesman	sailsman	8	False	2	False
salt	slat	4	False	2	True
salt	solt	4	False	1	False
salute	sulute	6	False	1	False
same	sam	3	False	1	False
same	sane	4	False	1	True
same	soen	4	False	3	False
sample	sampel	6	False	2	False
sand	sant	4	False	1	False
sandpit	sand_pit	8	False	1	False
sandpit	sand_pitt	9	False	2	False
sandwich	sandwitch	9	False	1	False
sandwich	sanwich	7	False	1	False
sandwiches	sadmages	8	False	5	False
sang	saing	5	False	1	False
sang	sing	4	False	1	True
sang	song	4	False	1	True
sanitary	sanatary	8	False	1	False
sank	cakes	5	False	4	True
sank	cank	4	False	1	False
sank	duck	4	False	3	True
sank	sacan	5	False	3	False
sank	sacer	5	False	3	False
sank	sack	4	False	1	True
sank	sacked	6	False	3	True
sank	sad	3	False	2	True
sank	saing	5	False	2	False
sank	saingce	7	False	4	False
sank	sak	3	False	1	False
sank	sake	4	False	2	True
sank	san	3	False	1	False
sank	sanc	4	False	1	False
sank	sanck	5	False	1	False
sank	sanct	5	False	2	False
sank	sane	4	False	1	True
sank	sang	4	False	1	True
sank	sanged	6	False	3	False
sank	sanked	6	False	2	False
sank	sant	4	False	1	False
sank	sat	3	False	2	True
sank	scank	5	False	1	False
sank	scesh	5	False	4	False
sank	sec	3	False	3	True
sank	shang	5	False	2	False
sank	shoan	5	False	3	False
sank	sianc	5	False	2	False
sank	snak	4	False	2	False
sank	sow	3	False	3	True
sank	sunc	4	False	2	False
sank	sunk	4	False	1	True
santa claus	santa_clus	10	True	2	False
sarcastic	sorcastic	9	False	1	False
sash	sach	4	False	1	False
sat	set	3	False	1	True
satellite	satelite	8	False	1	False
satin	saten	5	False	1	False
satisfaction	argring_atoing	14	False	11	False
satisfaction	call_fall	9	False	9	False
satisfaction	eat_as_of_ede	13	False	10	False
satisfaction	fian	4	False	9	False
satisfaction	istis	5	False	8	False
satisfaction	sabfas	6	False	8	False
satisfaction	sacfatchen	10	False	7	False
satisfaction	sachen	6	False	8	False
satisfaction	sachfachn	9	False	6	False
satisfaction	sachfaen	8	False	7	False
satisfaction	saciffaction	12	False	2	False
satisfaction	sacisfacsh	10	False	5	False
satisfaction	sackaach	8	False	8	False
satisfaction	sackifsacshern	14	False	8	False
satisfaction	sackitvansh	11	False	9	False
satisfaction	sartfasn	8	False	7	False
satisfaction	sat_fainand	11	False	7	False
satisfaction	sat_oford	9	False	8	False
satisfaction	satamachen	10	False	6	False
satisfaction	satefasion	10	False	4	False
satisfaction	satesfach_chere	15	False	8	False
satisfaction	satesfacshen	12	False	4	False
satisfaction	satesfaction	12	False	1	False
satisfaction	satfacan	8	False	5	False
satisfaction	satfacso	8	False	5	False
satisfaction	satfaction	10	False	2	False
satisfaction	satfakess	9	False	7	False
satisfaction	satfasher	9	False	7	False
satisfaction	satfatre	8	False	6	False
satisfaction	saticfacon	10	False	3	False
satisfaction	satichfachcen	13	False	5	False
satisfaction	satichfatshen	13	False	6	False
satisfaction	satifachen	10	False	4	False
satisfaction	satifachon	10	False	3	False
satisfaction	satifacian	10	False	3	False
satisfaction	satifacion	10	False	2	False
satisfaction	satifaction	11	False	1	False
satisfaction	satifactoin	11	False	3	False
satisfaction	satifason	9	False	4	False
satisfaction	satifation	10	False	2	False
satisfaction	satiffashon	11	False	4	False
satisfaction	satifishan	10	False	6	False
satisfaction	satifoin	8	False	5	False
satisfaction	satigaction	11	False	2	False
satisfaction	satigan	7	False	6	False
satisfaction	satirsh	7	False	8	False
satisfaction	satisfachan	11	False	3	False
satisfaction	satisfachen	11	False	3	False
satisfaction	satisfachshon	13	False	3	False
satisfaction	satisfacin	10	False	2	False
satisfaction	satisfacion	11	False	1	False
satisfaction	satisfackshen	13	False	4	False
satisfaction	satisfackshon	13	False	3	False
satisfaction	satisfacshin	12	False	3	False
satisfaction	satisfacshion	13	False	2	False
satisfaction	satisfacshoin	13	False	3	False
satisfaction	satisfacshon	12	False	2	False
satisfaction	satisfacshun	12	False	3	False
satisfaction	satisfacsion	12	False	1	False
satisfaction	satisfactoin	12	False	2	False
satisfaction	satisfacttion	13	False	1	False
satisfaction	satisfaften	11	False	3	False
satisfaction	satisfain	9	False	3	False
satisfaction	satisfakshion	13	False	3	False
satisfaction	satisfakshon	12	False	3	False
satisfaction	satisfakson	11	False	3	False
satisfaction	satisfashoin	12	False	4	False
satisfaction	satisfatch	10	False	4	False
satisfaction	satisfation	11	False	1	False
satisfaction	satisfcshion	12	False	3	False
satisfaction	satisfn	7	False	5	False
satisfaction	satisfuckshon	13	False	4	False
satisfaction	satishan	8	False	5	False
satisfaction	satishfacen	11	False	4	False
satisfaction	satishfaction	13	False	1	False
satisfaction	satishfaktion	13	False	2	False
satisfaction	satishfation	12	False	2	False
satisfaction	satispachoin	12	False	4	False
satisfaction	satistloin	10	False	5	False
satisfaction	satisvetion	11	False	3	False
satisfaction	satitfaction	12	False	1	False
satisfaction	satiusfacson	12	False	3	False
satisfaction	satlistash	10	False	7	False
satisfaction	sats_fan	8	False	6	False
satisfaction	satsha	6	False	7	False
satisfaction	sattfashed	10	False	7	False
satisfaction	setisfate	9	False	5	False
satisfaction	setitfared	10	False	7	False
satisfaction	shasan	6	False	8	False
satisfaction	sicifaris	9	False	7	False
satisfaction	silhen_fant	11	False	10	False
satisfaction	siterfatur	10	False	7	False
satisfaction	sitisfaction	12	False	1	False
satisfaction	soam	4	False	10	False
satisfaction	statsiefacsed	13	False	7	False
satisfaction	stisfacho	9	False	4	False
satisfaction	wanat	5	False	9	False
satisfactorily	sactisfactory	13	False	3	False
satisfactorily	sadusfatoury	12	False	6	False
satisfactorily	saficutary	10	False	8	False
satisfactorily	sasafactoryly	13	False	4	False
satisfactorily	sastisifactory	14	False	4	False
satisfactorily	satafactoraly	13	False	3	False
satisfactorily	satafactory	11	False	4	False
satisfactorily	satasfactorly	13	False	2	False
satisfactorily	saticfactory	12	False	3	False
satisfactorily	saticfacturaly	14	False	3	False
satisfactorily	satifactorily	13	False	1	False
satisfactorily	satifactorly	12	False	2	False
satisfactorily	satifactory	11	False	3	False
satisfactorily	satifacturally	14	False	4	False
satisfactorily	satifatorally	13	False	4	False
satisfactorily	satifielty	10	False	8	False
satisfactorily	satifortary	11	False	6	False
satisfactorily	satisfacorilly	14	False	2	False
satisfactorily	satisfactarily	14	False	1	False
satisfactorily	satisfacterly	13	False	2	False
satisfactorily	satisfactonly	13	False	2	False
satisfactorily	satisfactorally	15	False	2	False
satisfactorily	satisfactoraly	14	False	1	False
satisfactorily	satisfactorcly	14	False	1	False
satisfactorily	satisfactorely	14	False	1	False
satisfactorily	satisfactorial	14	False	2	False
satisfactorily	satisfactorially	16	False	2	False
satisfactorily	satisfactorialy	15	False	1	False
satisfactorily	satisfactorilly	15	False	1	False
satisfactorily	satisfactorlily	15	False	1	False
satisfactorily	satisfactorlly	14	False	1	False
satisfactorily	satisfactorly	13	False	1	False
satisfactorily	satisfactororily	16	False	2	False
satisfactorily	satisfactory	12	False	2	True
satisfactorily	satisfactoryially	17	False	3	False
satisfactorily	satisfactoryil	14	False	2	False
satisfactorily	satisfactoryly	14	False	1	False
satisfactorily	satisfactually	14	False	3	False
satisfactorily	satisfacturally	15	False	3	False
satisfactorily	satisfacturaly	14	False	2	False
satisfactorily	satisfacturely	14	False	2	False
satisfactorily	satisfacturly	13	False	2	False
satisfactorily	satisfatorly	12	False	2	False
satisfactorily	satisfilly	10	False	6	False
satisfactorily	satysfactory	12	False	3	False
satisfactorily	staisfactorally	15	False	4	False
satisfactorily	statistory	10	False	6	False
satisfactory	satifactory	11	False	1	False
satisfactory	satisfactary	12	False	1	False
satisfactory	satsfactory	11	False	1	False
satisfied	satisfyed	9	False	1	False
satisfies	satifies	8	False	1	False
satisfy	satisfie	8	False	2	False
saucer	caucer	6	False	1	False
saucer	cawer	5	False	3	False
saucer	cizer	5	False	4	False
saucer	sacer	5	False	1	False
saucer	sacuer	6	False	2	False
saucer	saer	4	False	2	False
saucer	sancer	6	False	1	False
saucer	sarcer	6	False	1	False
saucer	sari	4	False	4	True
saucer	sarry	5	False	4	False
saucer	sarsar	6	False	3	False
saucer	sas	3	False	4	False
saucer	saser	5	False	2	False
saucer	sauer	5	False	1	False
saucer	saught	6	False	3	False
saucer	saura	5	False	3	False
saucer	saurcer	7	False	1	False
saucer	saus	4	False	3	False
saucer	sauser	6	False	1	False
saucer	scace	5	False	3	False
saucer	scacer	6	False	2	False
saucer	scarcer	7	False	2	True
saucer	scare	5	False	4	True
saucer	scarser	7	False	3	False
saucer	scaucer	7	False	1	False
saucer	scauer	6	False	2	False
saucer	scocer	6	False	2	False
saucer	scouce	6	False	3	False
saucer	scuccer	7	False	2	False
saucer	seser	5	False	3	False
saucer	seucer	6	False	1	False
saucer	sindr	5	False	4	False
saucer	socp	4	False	4	False
saucer	solorns	7	False	6	False
saucer	soole	5	False	4	False
saucer	sor	3	False	4	False
saucer	sorcer	6	False	2	False
saucer	sores	5	False	4	True
saucer	sorsa	5	False	5	False
saucer	sorser	6	False	3	False
saucer	sosa	4	False	5	False
saucer	soser	5	False	3	False
saucer	sosr	4	False	4	False
saucer	sou	3	False	4	True
saucer	souser	6	False	2	False
saucer	suacer	6	False	2	False
saucer	suaser	6	False	3	False
saucer	sucer	5	False	1	False
saucer	sucir	5	False	2	False
saucer	suecher	7	False	3	False
saucer	surcer	6	False	2	False
saucer	surser	6	False	3	False
saucer	suscer	6	False	2	False
