error	correct_word	dsug	target	correct_word_in_dict	correct_word_in_dsuggestions	corwd_dist	corwd_se	corwd_me	error_char_count	error_consonant_count	error_vowel_count	error_capital_count	dsug_char_count	dsug_consonant_count	dsug_vowel_count	dsug_capital_count	dsug_contains_space	dsug_se	dsug_me	dsug_dist	dsug_lm_log_prob
proceding	proceeding	precedence	0	True	True	1	True	True	9	6	3	0	10	6	4	0	False	True	True	4	0.0
procedings	proceedings	proceedings	1	True	True	1	True	True	10	7	3	0	11	7	4	0	False	True	True	1	0.0
procedings	proceedings	proceeding	0	True	True	1	True	True	10	7	3	0	10	6	4	0	False	True	True	2	0.0
procedings	proceedings	preprocessing	0	True	True	1	True	True	10	7	3	0	13	9	4	0	False	False	False	6	0.0
procedings	proceedings	procedures	0	True	True	1	True	True	10	7	3	0	10	6	4	0	False	True	True	3	0.0
procedings	proceedings	teleprocessings	0	True	True	1	True	True	10	7	3	0	15	10	5	0	False	False	False	6	0.0
procedings	proceedings	precedence	0	True	True	1	True	True	10	7	3	0	10	6	4	0	False	True	True	4	0.0
procedings	proceedings	presidency	0	True	True	1	True	True	10	7	3	0	10	7	3	0	False	True	False	6	0.0
proccess	process	process	1	True	True	1	True	False	8	6	2	0	7	5	2	0	False	True	False	1	0.0
proccess	process	procedures	0	True	True	1	True	False	8	6	2	0	10	6	4	0	False	False	False	5	0.0
proccess	process	proceeds	0	True	True	1	True	False	8	6	2	0	8	5	3	0	False	False	False	2	0.0
proccess	process	precess	0	True	True	1	True	False	8	6	2	0	7	5	2	0	False	True	False	2	0.0
proccess	process	Procrustes	0	True	True	1	True	False	8	6	2	0	10	7	3	1	False	False	False	5	0.0
proccess	process	preexist	0	True	True	1	True	False	8	6	2	0	8	5	3	0	False	False	False	5	0.0
proccess	process	precocious	0	True	True	1	True	False	8	6	2	0	10	5	5	0	False	True	False	5	0.0
proccessing	processing	processing	1	True	True	1	True	False	11	8	3	0	10	7	3	0	False	True	False	1	0.0
proccessing	processing	processioning	0	True	True	1	True	False	11	8	3	0	13	8	5	0	False	True	False	4	0.0
proccessing	processing	progressing	0	True	True	1	True	False	11	8	3	0	11	8	3	0	False	False	False	2	0.0
proccessing	processing	procession	0	True	True	1	True	False	11	8	3	0	10	6	4	0	False	True	False	3	0.0
proccessing	processing	prepossessing	0	True	True	1	True	False	11	8	3	0	13	9	4	0	False	False	False	4	0.0
proccessing	processing	precociousness	0	True	True	1	True	False	11	8	3	0	14	8	6	0	False	True	False	9	0.0
proccessing	processing	preexistent	0	True	True	1	True	False	11	8	3	0	11	7	4	0	False	False	False	7	0.0
proclamed	proclaimed	proclaimed	1	True	True	1	True	True	9	6	3	0	10	6	4	0	False	True	True	1	0.0
proclamed	proclaimed	programed	0	True	True	1	True	True	9	6	3	0	9	6	3	0	False	False	False	2	0.0
proclamed	proclaimed	programmed	0	True	True	1	True	True	9	6	3	0	10	7	3	0	False	False	False	3	0.0
proclamed	proclaimed	procedural	0	True	True	1	True	True	9	6	3	0	10	6	4	0	False	False	False	6	0.0
proclamed	proclaimed	proceeded	0	True	True	1	True	True	9	6	3	0	9	5	4	0	False	False	False	3	0.0
proclamed	proclaimed	proclamation	0	True	True	1	True	True	9	6	3	0	12	7	5	0	False	True	True	5	0.0
proclamed	proclaimed	proclivity	0	True	True	1	True	True	9	6	3	0	10	7	3	0	False	True	False	5	0.0
proclaming	proclaiming	proclaiming	1	True	True	1	True	True	10	7	3	0	11	7	4	0	False	True	True	1	0.0
proclaming	proclaiming	proclamation	0	True	True	1	True	True	10	7	3	0	12	7	5	0	False	True	True	4	0.0
proclaming	proclaiming	programing	0	True	True	1	True	True	10	7	3	0	10	7	3	0	False	False	False	2	0.0
proclaming	proclaiming	programming	0	True	True	1	True	True	10	7	3	0	11	8	3	0	False	False	False	3	0.0
proclaming	proclaiming	proctoring	0	True	True	1	True	True	10	7	3	0	10	7	3	0	False	False	False	3	0.0
proclaming	proclaiming	proclivity	0	True	True	1	True	True	10	7	3	0	10	7	3	0	False	True	False	4	0.0
proclaming	proclaiming	preclusion	0	True	True	1	True	True	10	7	3	0	10	6	4	0	False	True	False	5	0.0
proclomation	proclamation	proclamation	1	True	True	1	True	True	12	7	5	0	12	7	5	0	False	True	True	1	0.0
proclomation	proclamation	procreational	0	True	True	1	True	True	12	7	5	0	13	7	6	0	False	False	False	5	0.0
proclomation	proclamation	prolongation	0	True	True	1	True	True	12	7	5	0	12	7	5	0	False	False	False	3	0.0
proclomation	proclamation	promulgation	0	True	True	1	True	True	12	7	5	0	12	7	5	0	False	False	False	4	0.0
proclomation	proclamation	preallocation	0	True	True	1	True	True	12	7	5	0	13	7	6	0	False	False	False	4	0.0
proclomation	proclamation	reclamation	0	True	True	1	True	True	12	7	5	0	11	6	5	0	False	False	False	3	0.0
proclomation	proclamation	approximation	0	True	True	1	True	True	12	7	5	0	13	7	6	0	False	False	False	5	0.0
profesion	profession	profession	1	True	True	1	True	False	9	5	4	0	10	6	4	0	False	True	False	1	0.0
profesion	profession	profusion	0	True	True	1	True	False	9	5	4	0	9	5	4	0	False	True	True	1	0.0
profesion	profession	procession	0	True	True	1	True	False	9	5	4	0	10	6	4	0	False	False	False	2	0.0
profesion	profession	progression	0	True	True	1	True	False	9	5	4	0	11	7	4	0	False	False	False	3	0.0
profesion	profession	professor	0	True	True	1	True	False	9	5	4	0	9	6	3	0	False	True	False	2	0.0
profesion	profession	professed	0	True	True	1	True	False	9	5	4	0	9	6	3	0	False	True	False	3	0.0
profesion	profession	provision	0	True	True	1	True	False	9	5	4	0	9	5	4	0	False	True	True	2	0.0
profesion	profession	prevision	0	True	True	1	True	False	9	5	4	0	9	5	4	0	False	True	True	3	0.0
proffesion	profession	profession	1	True	True	2	True	False	10	6	4	0	10	6	4	0	False	True	False	2	0.0
proffesion	profession	procession	0	True	True	2	True	False	10	6	4	0	10	6	4	0	False	False	False	3	0.0
proffesion	profession	progression	0	True	True	2	True	False	10	6	4	0	11	7	4	0	False	False	False	3	0.0
proffesion	profession	professor	0	True	True	2	True	False	10	6	4	0	9	6	3	0	False	True	False	3	0.0
proffesion	profession	provision	0	True	True	2	True	False	10	6	4	0	9	5	4	0	False	True	True	3	0.0
proffesion	profession	prevision	0	True	True	2	True	False	10	6	4	0	9	5	4	0	False	True	True	4	0.0
profesor	professor	professor	1	True	True	1	True	True	8	5	3	0	9	6	3	0	False	True	True	1	0.0
profesor	professor	professed	0	True	True	1	True	True	8	5	3	0	9	6	3	0	False	True	True	3	0.0
profesor	professor	profession	0	True	True	1	True	True	8	5	3	0	10	6	4	0	False	True	True	3	0.0
profesor	professor	processor	0	True	True	1	True	True	8	5	3	0	9	6	3	0	False	False	False	2	0.0
profesor	professor	proffer	0	True	True	1	True	True	8	5	3	0	7	5	2	0	False	False	False	3	0.0
profesor	professor	prophesy	0	True	True	1	True	True	8	5	3	0	8	6	2	0	False	True	True	4	0.0
profesor	professor	prophesier	0	True	True	1	True	True	8	5	3	0	10	6	4	0	False	True	True	4	0.0
proffesor	professor	professor	1	True	True	2	True	True	9	6	3	0	9	6	3	0	False	True	True	2	0.0
proffesor	professor	proffer	0	True	True	2	True	True	9	6	3	0	7	5	2	0	False	False	False	2	0.0
proffesor	professor	professed	0	True	True	2	True	True	9	6	3	0	9	6	3	0	False	True	True	4	0.0
proffesor	professor	profession	0	True	True	2	True	True	9	6	3	0	10	6	4	0	False	True	True	4	0.0
proffesor	professor	prophesier	0	True	True	2	True	True	9	6	3	0	10	6	4	0	False	True	True	4	0.0
proffesor	professor	profuseness	0	True	True	2	True	True	9	6	3	0	11	7	4	0	False	True	True	6	0.0
profesion	profusion	profession	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	True	False	1	0.0
profesion	profusion	profusion	1	True	True	1	True	True	9	5	4	0	9	5	4	0	False	True	True	1	0.0
profesion	profusion	procession	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	2	0.0
profesion	profusion	progression	0	True	True	1	True	True	9	5	4	0	11	7	4	0	False	False	False	3	0.0
profesion	profusion	professor	0	True	True	1	True	True	9	5	4	0	9	6	3	0	False	True	False	2	0.0
profesion	profusion	professed	0	True	True	1	True	True	9	5	4	0	9	6	3	0	False	True	False	3	0.0
profesion	profusion	provision	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	True	True	2	0.0
profesion	profusion	prevision	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	True	True	3	0.0
progrom	program	pogrom	0	True	True	1	True	True	7	5	2	0	6	4	2	0	False	False	False	1	0.0
progrom	program	program	1	True	True	1	True	True	7	5	2	0	7	5	2	0	False	True	True	1	0.0
progrom	program	progress	0	True	True	1	True	True	7	5	2	0	8	6	2	0	False	True	True	3	0.0
progrom	program	prorogue	0	True	True	1	True	True	7	5	2	0	8	4	4	0	False	False	False	4	0.0
progrom	program	prompt	0	True	True	1	True	True	7	5	2	0	6	5	1	0	False	False	False	4	0.0
progrom	program	promoter	0	True	True	1	True	True	7	5	2	0	8	5	3	0	False	False	False	5	0.0
progrom	program	polarogram	0	True	True	1	True	True	7	5	2	0	10	6	4	0	False	False	False	4	0.0
progrom	program	procure	0	True	True	1	True	True	7	5	2	0	7	4	3	0	False	True	True	4	0.0
programable	programmable	programmable	1	True	True	1	True	True	11	7	4	0	12	8	4	0	False	True	True	1	0.0
programable	programmable	program able	0	True	True	1	True	True	11	7	4	0	12	7	4	0	True	True	True	1	0.0
programable	programmable	program-able	0	True	True	1	True	True	11	7	4	0	12	7	4	0	False	True	True	1	0.0
programable	programmable	programmer	0	True	True	1	True	True	11	7	4	0	10	7	3	0	False	True	True	4	0.0
programable	programmable	programmability	0	True	True	1	True	True	11	7	4	0	15	10	5	0	False	True	True	5	0.0
programable	programmable	programmed	0	True	True	1	True	True	11	7	4	0	10	7	3	0	False	True	True	4	0.0
programable	programmable	programed	0	True	True	1	True	True	11	7	4	0	9	6	3	0	False	True	True	4	0.0
programable	programmable	programming	0	True	True	1	True	True	11	7	4	0	11	8	3	0	False	True	True	4	0.0
programable	programmable	programing	0	True	True	1	True	True	11	7	4	0	10	7	3	0	False	True	True	4	0.0
progroms	programs	pogroms	0	True	True	1	True	True	8	6	2	0	7	5	2	0	False	False	False	1	0.0
progroms	programs	programs	1	True	True	1	True	True	8	6	2	0	8	6	2	0	False	True	True	1	0.0
progroms	programs	progress	0	True	True	1	True	True	8	6	2	0	8	6	2	0	False	True	True	2	0.0
progroms	programs	program	0	True	True	1	True	True	8	6	2	0	7	5	2	0	False	True	True	2	0.0
progroms	programs	pogrom	0	True	True	1	True	True	8	6	2	0	6	4	2	0	False	False	False	2	0.0
progroms	programs	prompts	0	True	True	1	True	True	8	6	2	0	7	6	1	0	False	False	False	4	0.0
progroms	programs	procurement	0	True	True	1	True	True	8	6	2	0	11	7	4	0	False	True	True	6	0.0
progroms	programs	spectrogram	0	True	True	1	True	True	8	6	2	0	11	8	3	0	False	False	False	6	0.0
prohabition	prohibition	prohibition	1	True	True	1	True	True	11	6	5	0	11	6	5	0	False	True	True	1	0.0
prohabition	prohibition	Prohibition	0	True	True	1	True	True	11	6	5	0	11	6	5	1	False	True	True	2	0.0
prohabition	prohibition	cohabitation	0	True	True	1	True	True	11	6	5	0	12	6	6	0	False	False	False	4	0.0
prohabition	prohibition	habitation	0	True	True	1	True	True	11	6	5	0	10	5	5	0	False	False	False	5	0.0
prohabition	prohibition	habituation	0	True	True	1	True	True	11	6	5	0	11	5	6	0	False	False	False	6	0.0
prohabition	prohibition	prohibitory	0	True	True	1	True	True	11	6	5	0	11	7	4	0	False	True	True	4	0.0
prohabition	prohibition	prohibitive	0	True	True	1	True	True	11	6	5	0	11	6	5	0	False	True	True	3	0.0
prologomena	prolegomena	prolegomena	1	True	True	1	True	True	11	6	5	0	11	6	5	0	False	True	True	1	0.0
prologomena	prolegomena	promenader	0	True	True	1	True	True	11	6	5	0	10	6	4	0	False	False	False	7	0.0
prologomena	prolegomena	promenade	0	True	True	1	True	True	11	6	5	0	9	5	4	0	False	False	False	6	0.0
prologomena	prolegomena	prolongate	0	True	True	1	True	True	11	6	5	0	10	6	4	0	False	False	False	5	0.0
prologomena	prolegomena	patrolwomen	0	True	True	1	True	True	11	6	5	0	11	7	4	0	False	False	False	5	0.0
prologomena	prolegomena	prologuize	0	True	True	1	True	True	11	6	5	0	10	5	5	0	False	True	True	5	0.0
prologomena	prolegomena	prologize	0	True	True	1	True	True	11	6	5	0	9	5	4	0	False	True	False	4	0.0
profilic	prolific	prolific	1	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	2	0.0
profilic	prolific	proficient	0	True	True	2	False	False	8	5	3	0	10	6	4	0	False	False	False	4	0.0
profilic	prolific	profit	0	True	True	2	False	False	8	5	3	0	6	4	2	0	False	False	False	3	0.0
profilic	prolific	microfilm	0	True	True	2	False	False	8	5	3	0	9	6	3	0	False	False	False	5	0.0
profilic	prolific	childproof	0	True	True	2	False	False	8	5	3	0	10	7	3	0	False	False	False	10	0.0
profilic	prolific	profligacy	0	True	True	2	False	False	8	5	3	0	10	7	3	0	False	True	True	4	0.0
profilic	prolific	profligate	0	True	True	2	False	False	8	5	3	0	10	6	4	0	False	True	True	5	0.0
prominance	prominence	prominence	1	True	True	1	True	True	10	6	4	0	10	6	4	0	False	True	True	1	0.0
prominance	prominence	predominance	0	True	True	1	True	True	10	6	4	0	12	7	5	0	False	False	False	2	0.0
prominance	prominence	dominance	0	True	True	1	True	True	10	6	4	0	9	5	4	0	False	False	False	2	0.0
prominance	prominence	provenance	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	False	False	2	0.0
prominance	prominence	predominant	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	4	0.0
prominance	prominence	preeminence	0	True	True	1	True	True	10	6	4	0	11	6	5	0	False	True	True	3	0.0
prominance	prominence	prominent	0	True	True	1	True	True	10	6	4	0	9	6	3	0	False	False	True	3	0.0
prominant	prominent	prominent	1	True	True	1	True	True	9	6	3	0	9	6	3	0	False	True	True	1	0.0
prominant	prominent	predominant	0	True	True	1	True	True	9	6	3	0	11	7	4	0	False	False	False	2	0.0
prominant	prominent	dominant	0	True	True	1	True	True	9	6	3	0	8	5	3	0	False	False	False	2	0.0
prominant	prominent	predominate	0	True	True	1	True	True	9	6	3	0	11	6	5	0	False	False	False	4	0.0
prominant	prominent	contaminant	0	True	True	1	True	True	9	6	3	0	11	7	4	0	False	False	False	5	0.0
prominant	prominent	preeminent	0	True	True	1	True	True	9	6	3	0	10	6	4	0	False	True	True	3	0.0
prominant	prominent	prominence	0	True	True	1	True	True	9	6	3	0	10	6	4	0	False	False	True	3	0.0
prominantly	prominently	prominently	1	True	True	1	True	True	11	8	3	0	11	8	3	0	False	True	True	1	0.0
prominantly	prominently	predominantly	0	True	True	1	True	True	11	8	3	0	13	9	4	0	False	False	False	2	0.0
prominantly	prominently	dominantly	0	True	True	1	True	True	11	8	3	0	10	7	3	0	False	False	False	2	0.0
prominantly	prominently	predominant	0	True	True	1	True	True	11	8	3	0	11	7	4	0	False	False	False	4	0.0
prominantly	prominently	ruminantly	0	True	True	1	True	True	11	8	3	0	10	7	3	0	False	False	False	2	0.0
prominantly	prominently	prominent	0	True	True	1	True	True	11	8	3	0	9	6	3	0	False	True	True	3	0.0
prominantly	prominently	preeminent	0	True	True	1	True	True	11	8	3	0	10	6	4	0	False	True	True	5	0.0
prominately	prominently	predominately	0	True	True	3	True	True	11	7	4	0	13	8	5	0	False	False	False	2	0.0
prominately	prominently	prominently	1	True	True	3	True	True	11	7	4	0	11	8	3	0	False	True	True	3	0.0
prominately	prominently	predominate	0	True	True	3	True	True	11	7	4	0	11	6	5	0	False	False	False	4	0.0
prominately	prominently	eliminately	0	True	True	3	True	True	11	7	4	0	11	6	5	0	False	False	False	3	0.0
prominately	prominently	promenader	0	True	True	3	True	True	11	7	4	0	10	6	4	0	False	True	True	4	0.0
prominately	prominently	promontory	0	True	True	3	True	True	11	7	4	0	10	7	3	0	False	True	True	4	0.0
promiscous	promiscuous	promiscuous	1	True	True	1	True	True	10	6	4	0	11	6	5	0	False	True	True	1	0.0
promiscous	promiscuous	promiscuity	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	True	True	4	0.0
promiscous	promiscuous	compromises	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	6	0.0
promiscous	promiscuous	compromise	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	False	False	7	0.0
promiscous	promiscuous	promissory	0	True	True	1	True	True	10	6	4	0	10	7	3	0	False	True	True	3	0.0
promiscous	promiscuous	promising	0	True	True	1	True	True	10	6	4	0	9	6	3	0	False	True	True	4	0.0
promiscous	promiscuous	promise	0	True	True	1	True	True	10	6	4	0	7	4	3	0	False	True	True	4	0.0
pronomial	pronominal	pronominal	1	True	True	1	True	True	9	5	4	0	10	6	4	0	False	True	True	1	0.0
pronomial	pronominal	monomial	0	True	True	1	True	True	9	5	4	0	8	4	4	0	False	False	False	2	0.0
pronomial	pronominal	polynomial	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	3	0.0
pronomial	pronominal	astronomical	0	True	True	1	True	True	9	5	4	0	12	7	5	0	False	False	False	4	0.0
pronomial	pronominal	provincial	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	4	0.0
pronomial	pronominal	paranormal	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	4	0.0
pronomial	pronominal	greenmail	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	False	False	6	0.0
pronounciation	pronunciation	pronunciation	1	True	True	1	True	True	14	7	7	0	13	7	6	0	False	True	True	1	0.0
pronounciation	pronunciation	renunciation	0	True	True	1	True	True	14	7	7	0	12	6	6	0	False	False	False	3	0.0
pronounciation	pronunciation	annunciation	0	True	True	1	True	True	14	7	7	0	12	6	6	0	False	False	False	4	0.0
pronounciation	pronunciation	Annunciation	0	True	True	1	True	True	14	7	7	0	12	6	5	1	False	False	False	4	0.0
pronounciation	pronunciation	prognostication	0	True	True	1	True	True	14	7	7	0	15	9	6	0	False	False	False	5	0.0
pronounciation	pronunciation	pronominalization	0	True	True	1	True	True	14	7	7	0	17	9	8	0	False	False	False	5	0.0
pronounciation	pronunciation	exponentiation	0	True	True	1	True	True	14	7	7	0	14	7	7	0	False	False	False	6	0.0
propoganda	propaganda	propaganda	1	True	True	1	True	True	10	6	4	0	10	6	4	0	False	True	True	1	0.0
propoganda	propaganda	propagandist	0	True	True	1	True	True	10	6	4	0	12	8	4	0	False	True	True	4	0.0
propoganda	propaganda	propagandize	0	True	True	1	True	True	10	6	4	0	12	7	5	0	False	True	True	4	0.0
propoganda	propaganda	propagated	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	True	True	4	0.0
propoganda	propaganda	prorogation	0	True	True	1	True	True	10	6	4	0	11	6	5	0	False	False	False	5	0.0
propoganda	propaganda	propagation	0	True	True	1	True	True	10	6	4	0	11	6	5	0	False	True	True	5	0.0
propoganda	propaganda	propagator	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	True	True	4	0.0
propogate	propagate	propagate	1	True	True	1	True	True	9	5	4	0	9	5	4	0	False	True	True	1	0.0
propogate	propagate	prolongate	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	2	0.0
propogate	propagate	propionate	0	True	True	1	True	True	9	5	4	0	10	5	5	0	False	False	False	2	0.0
propogate	propagate	proportionate	0	True	True	1	True	True	9	5	4	0	13	7	6	0	False	False	False	5	0.0
propogate	propagate	propagator	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	True	True	3	0.0
propogate	propagate	propaganda	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	True	True	4	0.0
propogate	propagate	propagandize	0	True	True	1	True	True	9	5	4	0	12	7	5	0	False	True	True	5	0.0
propogates	propagates	propagates	1	True	True	1	True	True	10	6	4	0	10	6	4	0	False	True	True	1	0.0
propogates	propagates	prolongates	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	2	0.0
propogates	propagates	propagate	0	True	True	1	True	True	10	6	4	0	9	5	4	0	False	True	True	2	0.0
propogates	propagates	proportionates	0	True	True	1	True	True	10	6	4	0	14	8	6	0	False	False	False	5	0.0
propogates	propagates	profligates	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	3	0.0
propogates	propagates	propagator	0	True	True	1	True	True	10	6	4	0	10	6	4	0	False	True	True	3	0.0
propogates	propagates	propagandize	0	True	True	1	True	True	10	6	4	0	12	7	5	0	False	True	True	6	0.0
propellor	propeller	propeller	1	True	True	1	True	True	9	6	3	0	9	6	3	0	False	True	True	1	0.0
propellor	propeller	propelled	0	True	True	1	True	True	9	6	3	0	9	6	3	0	False	True	True	2	0.0
propellor	propeller	propellant	0	True	True	1	True	True	9	6	3	0	10	7	3	0	False	True	True	3	0.0
propellor	propeller	propelling	0	True	True	1	True	True	9	6	3	0	10	7	3	0	False	True	True	3	0.0
propellor	propeller	propel	0	True	True	1	True	True	9	6	3	0	6	4	2	0	False	True	True	3	0.0
propellor	propeller	propulsion	0	True	True	1	True	True	9	6	3	0	10	6	4	0	False	True	True	4	0.0
propellor	propeller	propylene	0	True	True	1	True	True	9	6	3	0	9	6	3	0	False	True	True	4	0.0
propellors	propellers	propellers	1	True	True	1	True	True	10	7	3	0	10	7	3	0	False	True	True	1	0.0
propellors	propellers	propeller	0	True	True	1	True	True	10	7	3	0	9	6	3	0	False	True	True	2	0.0
propellors	propellers	propellants	0	True	True	1	True	True	10	7	3	0	11	8	3	0	False	True	True	3	0.0
propellors	propellers	propelled	0	True	True	1	True	True	10	7	3	0	9	6	3	0	False	True	True	3	0.0
propellors	propellers	propelling	0	True	True	1	True	True	10	7	3	0	10	7	3	0	False	True	True	3	0.0
propellors	propellers	propulsive	0	True	True	1	True	True	10	7	3	0	10	6	4	0	False	True	True	5	0.0
propellors	propellers	propellant	0	True	True	1	True	True	10	7	3	0	10	7	3	0	False	True	True	3	0.0
propper	proper	proper	1	True	True	1	True	True	7	5	2	0	6	4	2	0	False	True	True	1	0.0
propper	proper	popper	0	True	True	1	True	True	7	5	2	0	6	4	2	0	False	False	False	1	0.0
propper	proper	prosper	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	False	False	1	0.0
propper	proper	cropper	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	False	False	1	0.0
propper	proper	propped	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	False	False	1	0.0
propper	proper	dropper	0	True	True	1	True	True	7	5	2	0	7	5	2	0	False	False	False	1	0.0
propper	proper	prop per	0	True	True	1	True	True	7	5	2	0	8	5	2	0	True	True	False	1	0.0
propper	proper	prop-per	0	True	True	1	True	True	7	5	2	0	8	5	2	0	False	True	False	1	0.0
propper	proper	propeller	0	True	True	1	True	True	7	5	2	0	9	6	3	0	False	False	False	3	0.0
propper	proper	Popper	0	True	True	1	True	True	7	5	2	0	6	4	2	1	False	False	False	2	0.0
propper	proper	propel	0	True	True	1	True	True	7	5	2	0	6	4	2	0	False	False	False	2	0.0
propper	proper	topper	0	True	True	1	True	True	7	5	2	0	6	4	2	0	False	False	False	2	0.0
propper	proper	propping	0	True	True	1	True	True	7	5	2	0	8	6	2	0	False	False	False	3	0.0
propper	proper	proprietor	0	True	True	1	True	True	7	5	2	0	10	6	4	0	False	True	True	4	0.0
prophacy	prophecy	prophecy	1	True	True	1	True	True	8	6	2	0	8	6	2	0	False	True	True	1	0.0
prophacy	prophecy	prophesy	0	True	True	1	True	True	8	6	2	0	8	6	2	0	False	True	False	2	0.0
prophacy	prophecy	pharmacy	0	True	True	1	True	True	8	6	2	0	8	6	2	0	False	False	False	4	0.0
prophacy	prophecy	Prozac	0	True	True	1	True	True	8	6	2	0	6	4	2	1	False	False	False	4	0.0
prophacy	prophecy	prophesier	0	True	True	1	True	True	8	6	2	0	10	6	4	0	False	True	False	5	0.0
prophacy	prophecy	privacy	0	True	True	1	True	True	8	6	2	0	7	5	2	0	False	True	True	3	0.0
propotions	proportions	proportions	1	True	True	1	False	False	10	6	4	0	11	7	4	0	False	False	False	1	0.0
propotions	proportions	promotions	0	True	True	1	False	False	10	6	4	0	10	6	4	0	False	False	False	1	0.0
propotions	proportions	pro potions	0	True	True	1	False	False	10	6	4	0	11	6	4	0	True	True	True	1	0.0
propotions	proportions	pro-potions	0	True	True	1	False	False	10	6	4	0	11	6	4	0	False	True	True	1	0.0
propotions	proportions	proportion	0	True	True	1	False	False	10	6	4	0	10	6	4	0	False	False	False	2	0.0
propotions	proportions	propitiations	0	True	True	1	False	False	10	6	4	0	13	7	6	0	False	True	True	4	0.0
propotions	proportions	protections	0	True	True	1	False	False	10	6	4	0	11	7	4	0	False	False	False	3	0.0
propotions	proportions	prorogations	0	True	True	1	False	False	10	6	4	0	12	7	5	0	False	False	False	3	0.0
propotions	proportions	proscription	0	True	True	1	False	False	10	6	4	0	12	8	4	0	False	False	False	6	0.0
propotions	proportions	propitious	0	True	True	1	False	False	10	6	4	0	10	5	5	0	False	True	False	2	0.0
propietary	proprietary	proprietary	1	True	True	1	False	False	10	6	4	0	11	7	4	0	False	False	False	1	0.0
propietary	proprietary	propitiatory	0	True	True	1	False	False	10	6	4	0	12	7	5	0	False	True	False	4	0.0
propietary	proprietary	propriety	0	True	True	1	False	False	10	6	4	0	9	6	3	0	False	False	False	3	0.0
propietary	proprietary	proprietor	0	True	True	1	False	False	10	6	4	0	10	6	4	0	False	False	False	3	0.0
propietary	proprietary	propitiate	0	True	True	1	False	False	10	6	4	0	10	5	5	0	False	True	False	4	0.0
propietary	proprietary	propertied	0	True	True	1	False	False	10	6	4	0	10	6	4	0	False	False	False	5	0.0
propietary	proprietary	property	0	True	True	1	False	False	10	6	4	0	8	6	2	0	False	False	False	4	0.0
proprietory	proprietary	proprietor	0	True	True	1	True	True	11	7	4	0	10	6	4	0	False	True	True	1	0.0
proprietory	proprietary	proprietors	0	True	True	1	True	True	11	7	4	0	11	7	4	0	False	True	True	1	0.0
proprietory	proprietary	proprietary	1	True	True	1	True	True	11	7	4	0	11	7	4	0	False	True	True	1	0.0
proprietory	proprietary	proprietor y	0	True	True	1	True	True	11	7	4	0	12	7	4	0	True	True	True	1	0.0
proprietory	proprietary	propriety	0	True	True	1	True	True	11	7	4	0	9	6	3	0	False	True	True	2	0.0
proprietory	proprietary	proprietress	0	True	True	1	True	True	11	7	4	0	12	8	4	0	False	True	True	4	0.0
proprietory	proprietary	propitiatory	0	True	True	1	True	True	11	7	4	0	12	7	5	0	False	False	False	3	0.0
proprietory	proprietary	expropriator	0	True	True	1	True	True	11	7	4	0	12	7	5	0	False	False	False	4	0.0
proprietory	proprietary	preparatory	0	True	True	1	True	True	11	7	4	0	11	7	4	0	False	True	True	4	0.0
proprietory	proprietary	appropriator	0	True	True	1	True	True	11	7	4	0	12	7	5	0	False	False	False	4	0.0
proseletyzing	proselytizing	proselytizing	1	True	True	2	True	True	13	9	4	0	13	9	4	0	False	True	True	2	0.0
proseletyzing	proselytizing	proselyting	0	True	True	2	True	True	13	9	4	0	11	8	3	0	False	True	True	3	0.0
proseletyzing	proselytizing	prosecuting	0	True	True	2	True	True	13	9	4	0	11	7	4	0	False	False	False	4	0.0
proseletyzing	proselytizing	proselytize	0	True	True	2	True	True	13	9	4	0	11	7	4	0	False	True	True	5	0.0
proseletyzing	proselytizing	proselytism	0	True	True	2	True	True	13	9	4	0	11	8	3	0	False	True	True	5	0.0
proseletyzing	proselytizing	presentational	0	True	True	2	True	True	13	9	4	0	14	8	6	0	False	False	False	8	0.0
protaganist	protagonist	protagonist	1	True	True	1	True	True	11	7	4	0	11	7	4	0	False	True	True	1	0.0
